Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH_SW,PH QF
LA_PARGUERA_67W_18N,17.954,-67.051,12/17/2011,0:17,416.7,2,13.96,382.6,2,12.05,1013.2,30.6,99.29,28.304,34.608,422.6,387.3,405.6,371.7,33.8,406.8,372.9,33.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/17/2011,3:17,419,2,13.02,384.6,2,11.19,1013.9,29,98.73,28.28,34.618,424.6,389,407.8,373.6,34.2,409,374.7,34.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/17/2011,6:17,423.9,2,12.21,392.8,2,10.88,1013.5,27.8,98.28,28.26,34.615,429.1,397.2,412,381.3,30.7,413.3,382.5,30.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/17/2011,9:17,419.6,2,12.23,415.8,2,10.93,1013.8,27.1,98.16,28.226,34.621,424.8,420.3,408,403.7,4.2,409.2,405,4.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/17/2011,12:17,426.4,2,12.38,399.8,2,11.16,1015.2,26.6,97.76,28.205,34.62,431.7,404.3,415.3,388.9,26.3,416.5,390.1,26.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/17/2011,15:17,417.2,2,13.94,398.5,2,11.99,1015.1,27.5,96.71,28.394,34.629,423.1,403.4,406.8,387.8,18.9,408,389,19,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/17/2011,18:17,406.6,2,15.52,389,2,12.92,1012.6,30.1,98.07,28.506,34.642,413,394.1,396,377.8,18.1,397.2,379,18.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/17/2011,21:17,397.4,2,16.07,381.1,2,13.04,1012.3,31.4,99.3,28.563,34.658,403.8,386.2,387,370.1,16.9,388.2,371.2,17,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/18/2011,0:17,402.9,2,14.07,386.6,2,12.54,1013.4,30.8,99.6,28.446,34.65,408.6,391.5,392.1,375.7,16.4,393.3,376.8,16.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/18/2011,3:17,407.2,2,12.78,388.8,2,11.37,1014,29.3,99.29,28.334,34.647,412.4,393.3,396.1,377.7,18.4,397.3,378.9,18.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/18/2011,6:17,413.2,2,12.33,393.9,2,11.31,1013.1,27.9,98.85,28.243,34.647,418.4,398.4,401.6,382.4,19.2,402.8,383.5,19.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/18/2011,9:17,417.9,2,11.88,400.2,2,10.63,1012.7,27,98.68,28.149,34.644,422.9,404.5,405.8,388.2,17.7,407.1,389.3,17.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/18/2011,12:17,427,2,13.02,393.7,2,11.23,1014.1,26.6,97.9,28.071,34.649,432.6,398.2,415.8,382.7,33.1,417.1,383.9,33.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/18/2011,15:17,420.8,2,14.22,394.9,2,12.45,1014.6,27.8,96.88,28.226,34.653,426.8,399.9,410.3,384.4,25.9,411.6,385.6,26,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/18/2011,18:17,416.9,2,15.75,388,2,13.26,1012,30.6,98.54,28.56,34.659,423.6,393.2,405.8,376.7,29.1,407,377.9,29.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/18/2011,21:17,408.6,2,15.88,376.5,2,13.35,1011.7,31.6,99.53,28.474,34.664,415.2,381.6,397.7,365.6,32.2,398.9,366.7,32.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/19/2011,0:17,408.9,2,13.78,383.1,2,12.05,1013.5,30.7,99.77,28.193,34.659,414.6,387.7,398.1,372.3,25.8,399.4,373.5,25.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/19/2011,3:17,418.6,2,13.17,388.7,2,11.59,1014.2,29.1,99,28.016,34.662,424.2,393.2,407.8,378,29.8,409,379.2,29.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/19/2011,6:17,427.5,2,12.53,390.8,2,11.28,1013.5,27.9,98.3,27.995,34.661,432.9,395.3,415.9,379.7,36.1,417.1,380.9,36.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/19/2011,9:17,427.6,2,12.31,390.3,2,11.01,1013.5,27,97.93,27.96,34.662,432.9,394.6,415.9,379.2,36.7,417.2,380.3,36.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/19/2011,12:17,430,2,12.77,392.4,2,10.91,1015.4,26.5,97.5,27.932,34.664,435.5,396.7,419.3,381.9,37.3,420.6,383.1,37.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/19/2011,15:17,420.8,2,13.96,389.6,2,11.64,1015.6,27.5,96.91,27.991,34.671,426.8,394.2,410.9,379.5,31.3,412.2,380.7,31.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/19/2011,18:17,408.9,2,15.31,386.9,2,12.02,1013.2,29.6,97.68,28.146,34.671,415.2,391.6,398.7,375.9,22.7,399.9,377.1,22.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/19/2011,21:17,404.7,2,15.49,379.6,2,12.42,1013.4,31,99.13,28.047,34.673,411,384.4,394.8,369.2,25.6,396,370.4,25.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/20/2011,0:17,394.7,2,13.61,386.2,2,11.86,1015.5,30.3,99.71,28.002,34.68,400.2,390.8,385.2,376.2,9,386.4,377.4,9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/20/2011,3:17,413.5,2,12.93,386.8,2,11.31,1016.4,28.7,98.93,27.862,34.683,418.9,391.2,403.8,377.1,26.7,405,378.3,26.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/20/2011,6:17,419.1,2,12.2,385.6,2,10.94,1015,27.5,98.4,27.831,34.685,424.3,389.8,408.4,375.2,33.1,409.6,376.4,33.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/20/2011,9:17,421.4,2,11.63,394.9,2,10.65,1014.7,26.6,98.18,27.805,34.689,426.3,399.2,410.2,384.1,26.1,411.5,385.3,26.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/20/2011,12:17,421.8,2,12.51,397.5,2,11.04,1016.5,26,97.88,27.767,34.691,427.1,402,411.8,387.5,24.2,413,388.7,24.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/20/2011,15:17,410.9,2,13.72,390.1,2,12.05,1016.5,26.9,97.55,27.813,34.695,416.6,394.9,401.6,380.7,20.9,402.8,381.9,21,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/20/2011,18:17,412.4,2,14.64,386.6,2,12.68,1013.8,28.4,98.08,27.857,34.698,418.5,391.6,402.3,376.4,25.9,403.6,377.6,26,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/20/2011,21:17,413.8,2,14.27,380.5,2,12.46,1013.8,29.1,98.74,27.799,34.699,419.8,385.3,403.6,370.4,33.2,404.9,371.6,33.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/21/2011,0:17,419.7,2,13.12,401.4,2,11.68,1015.5,28.8,98.4,27.746,34.701,425.3,406.2,409.6,391.2,18.4,410.9,392.4,18.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/21/2011,3:17,423.2,2,12.29,394.6,2,11.19,1015.9,27.8,97.82,27.726,34.702,428.4,399,412.9,384.5,28.3,414.1,385.7,28.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/21/2011,6:17,422.5,2,11.91,392.3,2,10.77,1014.6,26.9,97.51,27.672,34.709,427.6,396.5,411.5,381.6,29.9,412.8,382.8,30,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/21/2011,9:17,425.5,2,11.59,400.5,2,10.9,1014.2,26.2,97.43,27.636,34.708,430.5,404.9,414.2,389.5,24.7,415.5,390.7,24.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/21/2011,12:17,413.7,2,12.33,404.1,2,11.24,1016.3,25.7,97.72,27.572,34.716,418.8,408.7,403.9,394.1,9.8,405.2,395.3,9.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/21/2011,15:17,411,2,13.76,395,2,11.55,1016.3,27,97.12,27.67,34.723,416.7,399.6,401.7,385.2,16.5,403,386.4,16.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/21/2011,18:17,412.9,2,15.05,387.4,2,13.01,1013.5,29.4,97.95,27.713,34.724,419.2,392.5,403,377.3,25.7,404.2,378.5,25.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/21/2011,21:17,410.7,2,14.74,380.8,2,12.61,1013.4,30.2,99.08,27.802,34.725,416.8,385.7,400.6,370.7,29.9,401.8,371.8,30,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/22/2011,0:17,416.9,2,13.73,387.8,2,11.95,1015,29.5,98.71,27.768,34.724,422.7,392.5,406.9,377.9,29.1,408.2,379,29.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/22/2011,3:17,425,2,13.1,390.8,2,11.74,1015.5,28.5,98.17,27.686,34.726,430.6,395.4,414.8,380.9,33.9,416.1,382.1,34,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/22/2011,6:17,418.1,2,12.42,402.6,2,11.15,1014.3,27.6,98,27.625,34.728,423.3,407.2,407.3,391.8,15.5,408.6,393,15.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/22/2011,9:17,420.4,2,12.34,394.7,2,11.09,1014,26.7,97.86,27.571,34.73,425.6,399.1,409.5,384,25.5,410.7,385.1,25.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/22/2011,12:17,414.9,2,12.35,401.2,2,11.08,1015.9,26.2,98.01,27.48,34.739,420.1,405.7,405,391.2,13.9,406.3,392.4,13.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/22/2011,15:17,415.7,2,14.26,392,2,12.54,1016.2,27.5,97,27.543,34.743,421.7,396.9,406.6,382.8,23.8,407.9,384,23.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/22/2011,18:17,415.5,2,14.93,385.5,2,12.88,1013.6,29.3,98.34,27.598,34.749,421.7,390.5,405.5,375.5,30,406.8,376.7,30.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/22/2011,21:17,411.4,2,14.92,381,2,12.8,1013.8,29.9,98.81,27.613,34.749,417.6,385.9,401.6,371.2,30.4,402.9,372.3,30.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/23/2011,0:17,417.8,2,13.39,388.4,2,11.84,1015.8,29.3,98.74,27.552,34.749,423.5,393,408.2,378.8,29.4,409.4,380,29.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/23/2011,3:17,419,2,12.46,393,2,10.9,1016.4,28.1,98.05,27.473,34.751,424.3,397.3,409.3,383.3,26,410.6,384.5,26.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/23/2011,6:17,418.1,2,12,391.9,2,10.67,1015.2,27.1,98.04,27.422,34.76,423.2,396.1,407.7,381.7,26.1,409,382.9,26.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/23/2011,9:17,416.1,2,12.02,394.6,2,10.88,1015,26.4,98.06,27.364,34.761,421.1,398.9,405.8,384.4,21.4,407,385.6,21.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/23/2011,12:17,417.4,2,12.33,397.7,2,11.14,1016.4,26,98.12,27.368,34.764,422.6,402.2,407.8,388,19.7,409,389.2,19.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/23/2011,15:17,425.5,2,13.89,391.1,2,11.96,1016.7,26.9,97.27,27.378,34.77,431.4,395.8,416.4,382,34.4,417.7,383.2,34.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/23/2011,18:17,417,2,14.81,387.8,2,12.8,1014.2,28.8,97.76,27.443,34.777,423.3,392.9,407.4,378.1,29.3,408.7,379.3,29.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/23/2011,21:17,412.3,2,15.09,380.2,2,12.8,1013.5,29.9,98.82,27.525,34.772,418.6,385.1,402.6,370.4,32.2,403.8,371.5,32.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/24/2011,0:17,411.6,2,13.98,387.2,2,12.01,1014.9,29.6,99.05,27.491,34.764,417.4,391.9,402,377.4,24.6,403.3,378.6,24.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/24/2011,3:17,421.6,2,12.98,387.8,2,11.42,1015.6,28.6,98.47,27.415,34.767,427.2,392.3,411.8,378.2,33.6,413,379.3,33.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/24/2011,6:17,420.6,2,12.53,394,2,11.19,1014.6,27.5,98.2,27.389,34.77,425.9,398.4,410.2,383.7,26.5,411.5,384.9,26.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/24/2011,9:17,415.4,2,12.33,393.8,2,11.3,1014.5,27,98.3,27.315,34.779,420.6,398.3,405,383.6,21.5,406.3,384.8,21.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/24/2011,12:17,427.8,2,12.54,401,2,11.35,1016.2,26.4,97.97,27.244,34.787,433.2,405.6,418,391.3,26.7,419.3,392.6,26.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/24/2011,15:17,413.6,2,14.21,392.3,2,12.26,1016.3,27.6,97.45,27.404,34.793,419.6,397.2,404.7,383.2,21.6,406,384.3,21.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/24/2011,18:17,414.3,2,15.48,385.3,2,13.51,1013.6,30,98.4,27.537,34.798,420.8,390.6,404.7,375.6,29.1,405.9,376.8,29.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/24/2011,21:17,412.8,2,15.21,381.2,2,13.72,1013.5,30.4,99.35,27.559,34.794,419.2,386.5,403.1,371.6,31.5,404.3,372.8,31.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/25/2011,0:17,422.1,2,13.84,386.7,2,12.41,1015.5,29.6,99.06,27.407,34.796,428,391.6,412.6,377.4,35.2,413.9,378.6,35.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/25/2011,3:17,420.5,2,13.15,394.4,2,11.74,1016.7,28.5,98.7,27.345,34.796,426.1,399.1,411.2,385.2,26,412.5,386.4,26.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/25/2011,6:17,427.7,2,12.95,402.2,2,12,1015.4,27.6,98.06,27.313,34.798,433.3,407.1,417.7,392.4,25.3,419,393.7,25.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/25/2011,9:17,432.3,2,12.11,402.6,2,11.24,1014.9,26.9,97.83,27.251,34.801,437.6,407.2,421.7,392.4,29.3,423,393.6,29.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/25/2011,12:17,430.5,2,12.6,401.2,2,11.67,1016.9,26.2,97.73,27.247,34.795,435.9,405.9,420.9,392,29,422.3,393.2,29.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/25/2011,15:17,425.2,2,14.03,399.1,2,12.3,1017.3,27.4,96.91,27.342,34.794,431.2,404,416.5,390.2,26.3,417.8,391.4,26.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/25/2011,18:17,417.2,2,15.81,390.1,2,13.52,1015,30.1,97.93,27.802,34.802,423.9,395.5,408.1,380.7,27.4,409.3,381.9,27.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/25/2011,21:17,408.5,2,15.54,381.7,2,13.82,1014.3,31.3,99.58,27.65,34.799,415,387.1,399.3,372.4,26.9,400.5,373.6,27,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/26/2011,0:17,419.3,2,14.01,387.5,2,12.69,1015.6,30.3,98.96,27.369,34.797,425.2,392.5,409.9,378.4,31.5,411.2,379.6,31.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/26/2011,3:17,431.4,2,13.3,393.1,2,12.2,1016.1,28.8,98.06,27.297,34.805,437.2,398,421.7,383.9,37.8,423.1,385.1,38,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/26/2011,6:17,417.2,2,12.53,394.4,2,11.57,1014.4,27.7,97.97,27.232,34.801,422.5,399,406.9,384.3,22.7,408.2,385.5,22.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/26/2011,9:17,420.9,2,12.24,395.8,2,11.33,1014,26.7,97.83,27.191,34.805,426.1,400.4,410.3,385.5,24.8,411.6,386.7,24.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/26/2011,12:17,421.7,2,12.68,408,2,11.47,1015.9,26.1,97.81,27.175,34.803,427.1,412.7,412.1,398.2,13.9,413.3,399.4,13.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/26/2011,15:17,424.3,2,14.06,391.8,2,12.26,1015.8,27.3,96.93,27.218,34.808,430.3,396.7,415.1,382.6,32.5,416.4,383.8,32.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/26/2011,18:17,403.2,2,15.19,390,2,13.2,1013.5,29,97.56,27.441,34.842,409.5,395.2,393.8,380.1,13.7,395,381.3,13.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/26/2011,21:17,387.6,2,15.41,382,2,13.51,1013.5,30,99.1,27.441,34.874,393.7,387.2,378.7,372.5,6.2,379.8,373.6,6.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/27/2011,0:17,391.7,2,14.08,385.7,2,12.43,1015.2,29.5,99.21,27.375,34.873,397.3,390.6,382.9,376.4,6.5,384.1,377.6,6.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/27/2011,3:17,396.4,2,13.42,388.6,2,11.91,1016.5,28.5,98.9,27.341,34.874,401.8,393.3,387.7,379.5,8.2,388.9,380.7,8.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/27/2011,6:17,392.9,2,12.56,397,2,11.64,1015.6,27.5,98.83,27.308,34.87,397.9,401.7,383.7,387.3,-3.6,384.9,388.5,-3.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/27/2011,9:17,400.4,2,12.07,398,2,11.05,1015.1,26.7,98.62,27.267,34.872,405.3,402.5,390.6,387.9,2.7,391.8,389.1,2.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/27/2011,12:17,400.7,2,12.48,403.1,2,11.37,1016.7,26,98.55,27.243,34.872,405.7,407.7,391.7,393.6,-1.9,392.9,394.9,-1.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/27/2011,15:17,396.3,2,13.98,390.9,2,12.49,1016.9,26.9,97.8,27.267,34.871,402,395.8,388.1,382.2,5.9,389.3,383.4,5.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/27/2011,18:17,384.3,2,14.68,385.9,2,13.1,1014.3,28.4,98.58,27.435,34.884,390,391.1,375.5,376.5,-1,376.6,377.6,-1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/27/2011,21:17,384,2,14.86,382,2,13.25,1014.4,29.1,99.2,27.381,34.882,389.7,387.2,375.3,372.8,2.5,376.4,373.9,2.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/28/2011,0:17,384.4,2,13.66,389.3,2,12.23,1016,28.7,99.53,27.3,34.882,389.7,394.1,375.9,380.1,-4.2,377.1,381.3,-4.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/28/2011,3:17,393,2,12.82,394.1,2,11.64,1016.2,27.9,99.12,27.223,34.875,398.1,398.7,384.2,384.8,-0.6,385.4,386,-0.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/28/2011,6:17,399.1,2,12.72,394.4,2,11.36,1015.4,27,98.66,27.173,34.876,404.2,398.9,389.8,384.7,5.1,391,385.9,5.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/28/2011,9:17,399.5,2,12.16,391.3,2,10.92,1015.4,26.4,98.45,27.149,34.878,404.4,395.6,389.9,381.5,8.4,391.1,382.7,8.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/28/2011,12:17,392.7,2,12.77,402.2,2,11.59,1017.1,26,98.36,27.148,34.884,397.8,406.9,384.2,393,-8.8,385.4,394.3,-8.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/28/2011,15:17,382.8,2,14.09,391.7,2,12.7,1017,27.2,98.06,27.223,34.889,388.2,396.7,374.9,383.1,-8.2,376.1,384.3,-8.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/28/2011,18:17,382.4,2,15.22,388.9,2,13.51,1014.7,28.7,98.31,27.375,34.892,388.3,394.2,374,379.7,-5.7,375.1,380.8,-5.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/28/2011,21:17,379.3,2,15.49,382.6,2,13.82,1014.3,29.7,99.36,27.39,34.891,385.3,388,370.9,373.5,-2.6,372.1,374.7,-2.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/29/2011,0:17,383.2,2,14.35,381.2,2,13.26,1015.4,29.4,99.43,27.304,34.891,388.8,386.3,374.8,372.4,2.4,375.9,373.5,2.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/29/2011,3:17,388.5,2,13.52,390.2,2,12.29,1016,28.5,98.95,27.233,34.892,393.8,395,379.9,381.1,-1.2,381.1,382.3,-1.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/29/2011,6:17,392.6,2,13.16,392.7,2,12.09,1015.2,27.7,98.49,27.172,34.895,397.9,397.5,383.6,383.2,0.4,384.8,384.4,0.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/29/2011,9:17,401.7,2,12.91,393.6,2,11.96,1014.4,27.1,97.85,27.102,34.897,406.9,398.4,392,383.8,8.2,393.3,385,8.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/29/2011,12:17,393.9,2,13.34,399.7,2,12.27,1016.4,26.7,98.02,27.057,34.898,399.2,404.7,385.4,390.7,-5.3,386.6,391.9,-5.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/29/2011,15:17,389.1,2,14.29,388.7,2,13.02,1016.5,27.6,97.76,27.128,34.901,394.7,393.8,381.1,380.2,0.9,382.3,381.4,0.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/29/2011,18:17,383.3,2,14.52,384.9,2,13.15,1014,28.5,98.4,27.234,34.903,389,390,374.5,375.5,-1,375.6,376.6,-1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/29/2011,21:17,383.1,2,14.67,382,2,13.47,1014.2,28.9,98.96,27.211,34.905,388.8,387.2,374.4,372.9,1.5,375.6,374.1,1.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/30/2011,0:17,387.5,2,13.95,384.2,2,12.97,1015.9,28.6,99.09,27.149,34.906,393,389.2,379.1,375.5,3.6,380.3,376.7,3.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/30/2011,3:17,386.1,2,13.3,391.8,2,12.26,1016.3,27.9,98.82,27.128,34.906,391.3,396.6,377.8,382.9,-5.1,378.9,384.1,-5.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/30/2011,6:17,386.5,2,13.27,394.9,2,12.28,1015.1,27.4,98.54,27.099,34.91,391.7,399.8,377.6,385.4,-7.8,378.8,386.6,-7.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/30/2011,9:17,396.3,2,13.09,392.3,2,12.28,1014.9,27,98.3,27.029,34.913,401.6,397.2,387.2,383,4.2,388.4,384.1,4.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/30/2011,12:17,392.3,2,13.34,392.3,2,12.45,1016.6,26.8,98.39,26.985,34.917,397.6,397.3,384,383.7,0.3,385.2,384.9,0.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/30/2011,15:17,385.8,2,14.23,387.1,2,13.24,1016.5,27.4,98.43,27.061,34.921,391.3,392.3,377.8,378.8,-0.9,379,380,-0.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/30/2011,18:17,382.6,2,14.75,385.7,2,13.46,1014.3,28.3,98.96,27.153,34.925,388.3,390.9,374,376.6,-2.6,375.2,377.8,-2.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/30/2011,21:17,380.2,2,14.91,382.2,2,13.67,1014.3,28.9,99.77,27.123,34.93,385.9,387.5,371.8,373.3,-1.5,372.9,374.5,-1.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/31/2011,0:17,382.1,2,14,386.6,2,12.93,1016.1,28.6,100.17,27.072,34.936,387.5,391.7,374,378.1,-4,375.2,379.2,-4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/31/2011,3:17,385,2,13.36,399.7,2,12.33,1016.6,28,99.91,27.052,34.94,390.2,404.6,376.9,390.8,-13.9,378.1,392,-13.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/31/2011,6:17,388.1,2,13.28,391.3,2,12.51,1015.5,27.4,99.57,27.028,34.942,393.3,396.3,379.4,382.3,-2.9,380.6,383.5,-2.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/31/2011,9:17,391.9,2,12.45,387.5,2,11.93,1015.2,27,99.39,26.969,34.94,396.8,392.2,382.7,378.2,4.5,383.9,379.4,4.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/31/2011,12:17,384.3,2,12.94,391.2,2,12.36,1017.5,26.6,99.47,26.945,34.937,389.4,396.1,376.4,382.9,-6.5,377.6,384.1,-6.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/31/2011,15:17,382.4,2,14.12,387.9,2,13.04,1017.1,27,98.86,26.999,34.94,387.9,393,374.8,379.7,-4.9,376,380.9,-4.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/31/2011,18:17,381.4,2,14.53,385.7,2,13.31,1014.6,28.1,99.44,27.09,34.939,387,390.9,372.9,376.7,-3.8,374.1,377.9,-3.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,12/31/2011,21:17,380.7,2,14.75,382.3,2,13.43,1014.6,28.6,99.99,27.069,34.938,386.4,387.5,372.4,373.4,-1,373.5,374.6,-1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,1/1/2012,0:17,381.9,2,13.73,394.6,2,12.78,1016.6,28.4,100.28,27.018,34.938,387.2,399.7,373.9,386,-12,375.1,387.2,-12.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,1/1/2012,3:17,383.5,2,13.09,393.9,2,11.94,1017.4,27.6,99.96,26.987,34.939,388.6,398.6,375.6,385.3,-9.7,376.8,386.5,-9.7,-999,5
